system_id,aggregation_type,mean,min,max,count,invalid_count,p05,p10,p20,p25,p30,p50,p80,p90,p95,p99,perturbation,fraction_species_perturbable,threshold
BIOMD0000000670,model,0.9431194385842164,0.9209328334634572,0.978559644375712,3,0,0.9218261339084596,0.9227194343534618,0.9245060352434662,0.9253993356884684,0.9262926361334708,0.9298658379134797,0.959082121790819,0.9688208830832656,0.9736902637294887,0.9775857682464674,0.05,0.0,0.001
BIOMD0000000670,model,0.9431194385842164,0.9209328334634572,0.978559644375712,3,0,0.9218261339084596,0.9227194343534618,0.9245060352434662,0.9253993356884684,0.9262926361334708,0.9298658379134797,0.959082121790819,0.9688208830832656,0.9736902637294887,0.9775857682464674,0.1,0.0,0.001
BIOMD0000000670,model,0.9431194385842164,0.9209328334634572,0.978559644375712,3,0,0.9218261339084596,0.9227194343534618,0.9245060352434662,0.9253993356884684,0.9262926361334708,0.9298658379134797,0.959082121790819,0.9688208830832656,0.9736902637294887,0.9775857682464674,0.2,0.0,0.001
BIOMD0000000670,model,0.9431194385842164,0.9209328334634572,0.978559644375712,3,0,0.9218261339084596,0.9227194343534618,0.9245060352434662,0.9253993356884684,0.9262926361334708,0.9298658379134797,0.959082121790819,0.9688208830832656,0.9736902637294887,0.9775857682464674,0.5,0.0,0.001
BIOMD0000000671,model,0.9296711526904674,0.8807904946386014,0.9791680477274256,7,0,0.8863852375547444,0.8919799804708876,0.9048104818836252,0.9128667481704458,0.9209230144572662,0.9374162943183822,0.9452217258364276,0.9599709977658036,0.9695695227466146,0.9772483427312636,-0.5,0.0,0.001
BIOMD0000000671,model,0.9296711526904674,0.8807904946386014,0.9791680477274256,7,0,0.8863852375547444,0.8919799804708876,0.9048104818836252,0.9128667481704458,0.9209230144572662,0.9374162943183822,0.9452217258364276,0.9599709977658036,0.9695695227466146,0.9772483427312636,-0.2,0.0,0.001
BIOMD0000000671,model,0.9296711526904674,0.8807904946386014,0.9791680477274256,7,0,0.8863852375547444,0.8919799804708876,0.9048104818836252,0.9128667481704458,0.9209230144572662,0.9374162943183822,0.9452217258364276,0.9599709977658036,0.9695695227466146,0.9772483427312636,-0.1,0.0,0.001
BIOMD0000000671,model,0.9296711526904674,0.8807904946386014,0.9791680477274256,7,0,0.8863852375547444,0.8919799804708876,0.9048104818836252,0.9128667481704458,0.9209230144572662,0.9374162943183822,0.9452217258364276,0.9599709977658036,0.9695695227466146,0.9772483427312636,-0.05,0.0,0.001
BIOMD0000000671,model,0.9296711526904674,0.8807904946386014,0.9791680477274256,7,0,0.8863852375547444,0.8919799804708876,0.9048104818836252,0.9128667481704458,0.9209230144572662,0.9374162943183822,0.9452217258364276,0.9599709977658036,0.9695695227466146,0.9772483427312636,0.0,0.0,0.001
BIOMD0000000671,model,0.9296711526904674,0.8807904946386014,0.9791680477274256,7,0,0.8863852375547444,0.8919799804708876,0.9048104818836252,0.9128667481704458,0.9209230144572662,0.9374162943183822,0.9452217258364276,0.9599709977658036,0.9695695227466146,0.9772483427312636,0.05,0.0,0.001
BIOMD0000000671,model,0.9296711526904674,0.8807904946386014,0.9791680477274256,7,0,0.8863852375547444,0.8919799804708876,0.9048104818836252,0.9128667481704458,0.9209230144572662,0.9374162943183822,0.9452217258364276,0.9599709977658036,0.9695695227466146,0.9772483427312636,0.1,0.0,0.001
BIOMD0000000671,model,0.9296711526904674,0.8807904946386014,0.9791680477274256,7,0,0.8863852375547444,0.8919799804708876,0.9048104818836252,0.9128667481704458,0.9209230144572662,0.9374162943183822,0.9452217258364276,0.9599709977658036,0.9695695227466146,0.9772483427312636,0.2,0.0,0.001
BIOMD0000000671,model,0.9296711526904674,0.8807904946386014,0.9791680477274256,7,0,0.8863852375547444,0.8919799804708876,0.9048104818836252,0.9128667481704458,0.9209230144572662,0.9374162943183822,0.9452217258364276,0.9599709977658036,0.9695695227466146,0.9772483427312636,0.5,0.0,0.001
BIOMD0000000672,model,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.001
BIOMD0000000672,model,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.001
BIOMD0000000672,model,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.001
BIOMD0000000672,model,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.001
BIOMD0000000672,model,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
BIOMD0000000672,model,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.001
BIOMD0000000672,model,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.001
BIOMD0000000672,model,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.001
BIOMD0000000672,model,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.001
BIOMD0000000674,model,0.0,0.0,0.0,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.9523809523809524,0.001
BIOMD0000000674,model,0.0,0.0,0.0,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.9523809523809524,0.001
BIOMD0000000674,model,0.0,0.0,0.0,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.9523809523809524,0.001
BIOMD0000000674,model,0.0,0.0,0.0,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.9523809523809524,0.001
BIOMD0000000674,model,0.0,0.0,0.0,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809524,0.001
BIOMD0000000674,model,0.0,0.0,0.0,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.9523809523809524,0.001
BIOMD0000000674,model,0.0,0.0,0.0,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9523809523809524,0.001
BIOMD0000000674,model,0.0,0.0,0.0,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.9523809523809524,0.001
BIOMD0000000674,model,0.0,0.0,0.0,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9523809523809524,0.001
BIOMD0000000675,model,0.0,0.0,0.0,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.001
BIOMD0000000675,model,0.0,0.0,0.0,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.001
BIOMD0000000675,model,0.0,0.0,0.0,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.001
BIOMD0000000675,model,0.0,0.0,0.0,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.001
BIOMD0000000675,model,0.0,0.0,0.0,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
BIOMD0000000675,model,0.0,0.0,0.0,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.001
BIOMD0000000675,model,0.0,0.0,0.0,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.001
BIOMD0000000675,model,0.0,0.0,0.0,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.001
BIOMD0000000675,model,0.0,0.0,0.0,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.001
BIOMD0000000676,model,0.9668086418713776,0.9660207164484712,0.9675965672942836,2,11,0.9660995089907618,0.9661783015330524,0.9663358866176336,0.9664146791599244,0.9664934717022148,0.9668086418713776,0.9672813971251212,0.9674389822097024,0.9675177747519932,0.9675808087858256,-0.5,1.0,0.001
BIOMD0000000676,model,0.9617291777129872,0.9488049171409932,0.9946535672713964,4,9,0.9491328144593356,0.9494607117776778,0.9501165064143624,0.9504444037327046,0.9507723010510468,0.9517291132197796,0.9693418232143292,0.9819976952428628,0.9883256312571296,0.993387980068543,-0.2,1.0,0.001
BIOMD0000000676,model,0.9597365904700524,0.9465383328503442,0.9944410575537652,4,9,0.9467945842122464,0.9470508355741484,0.9475633382979528,0.947819589659855,0.9480758410217572,0.94898348573805,0.9676086007493508,0.981024829151558,0.9877329433526616,0.9930994347135444,-0.1,1.0,0.001
BIOMD0000000676,model,0.9619343306478207,0.945595538776822,0.9886860406100044,5,8,0.9458961885237824,0.946196838270743,0.946798137764664,0.9470987875116244,0.947389835398679,0.9485540269468974,0.9815270156370048,0.9851065281235044,0.9868962843667544,0.9883280893613544,-0.05,1.0,0.001
BIOMD0000000676,model,0.9598234385523986,0.944754878039294,0.988496176182195,5,8,0.9450167562694844,0.9452786344996746,0.9458023909600553,0.9460642691902454,0.9463566718692228,0.947526282585132,0.9755197046485404,0.9820079404153677,0.9852520582987812,0.9878473526055124,0.0,1.0,0.001
BIOMD0000000676,model,0.9587913738096612,0.9439951097347936,0.9883243940802524,5,8,0.9442235631484024,0.944452016562011,0.9449089233892284,0.9451373768028372,0.9454262624272892,0.9465818049250968,0.9735994256203112,0.980961909850282,0.9846431519652672,0.9875881456572552,0.05,1.0,0.001
BIOMD0000000676,model,0.9568028765585016,0.9433118967622152,0.9819783187635116,5,8,0.9435076475519174,0.9437033983416196,0.9440948999210242,0.9442906507107264,0.9445786116216524,0.9457304552653564,0.971358112785261,0.9766682157743862,0.9793232672689488,0.9814473084645988,0.1,1.0,0.001
BIOMD0000000676,model,0.9554865376912286,0.942108564902032,0.981490717089292,5,8,0.9422500316380832,0.9423914983741346,0.9426744318462372,0.9428158985822884,0.94310222359163,0.944247523628997,0.9697141308206848,0.9756024239549884,0.9785465705221404,0.9809018877758616,0.2,1.0,0.001
BIOMD0000000676,model,0.9108560973859764,0.7149884138490711,0.9731161613129898,6,7,0.7711112450033946,0.8272340761577182,0.9394797384663652,0.9395114223727178,0.9395431062790705,0.9403065314946508,0.9569392076981308,0.9650276845055604,0.969071922909275,0.9723073136322468,0.5,1.0,0.001
BIOMD0000000677,model,0.9507268408410556,0.9507268408410556,0.9507268408410556,1,0,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,-0.5,0.0,0.001
BIOMD0000000677,model,0.9507268408410556,0.9507268408410556,0.9507268408410556,1,0,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,-0.2,0.0,0.001
BIOMD0000000677,model,0.9507268408410556,0.9507268408410556,0.9507268408410556,1,0,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,-0.1,0.0,0.001
BIOMD0000000677,model,0.9507268408410556,0.9507268408410556,0.9507268408410556,1,0,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,-0.05,0.0,0.001
BIOMD0000000677,model,0.9507268408410556,0.9507268408410556,0.9507268408410556,1,0,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.0,0.0,0.001
BIOMD0000000677,model,0.9507268408410556,0.9507268408410556,0.9507268408410556,1,0,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.05,0.0,0.001
BIOMD0000000677,model,0.9507268408410556,0.9507268408410556,0.9507268408410556,1,0,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.1,0.0,0.001
BIOMD0000000677,model,0.9507268408410556,0.9507268408410556,0.9507268408410556,1,0,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.2,0.0,0.001
BIOMD0000000677,model,0.9507268408410556,0.9507268408410556,0.9507268408410556,1,0,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.9507268408410556,0.5,0.0,0.001
BIOMD0000000678,model,0.8307354819643393,0.799081413711922,0.8623895502167568,2,0,0.8022468205371637,0.8054122273624055,0.811743041012889,0.8149084478381307,0.8180738546633725,0.8307354819643393,0.8497279229157898,0.8560587365662733,0.8592241433915151,0.8617564688517084,-0.5,1.0,0.001
BIOMD0000000678,model,0.84001144823516,0.7952938465718112,0.8847290498985089,2,0,0.7997656067381461,0.804237366904481,0.8131808872371508,0.8176526474034856,0.8221244075698205,0.84001144823516,0.8668420092331693,0.8757855295658391,0.880257289732174,0.8838346978652419,-0.2,1.0,0.001
BIOMD0000000678,model,0.8399812882667759,0.794361480155308,0.8856010963782438,2,0,0.7989234609664548,0.8034854417776016,0.8126094033998952,0.817171384211042,0.8217333650221887,0.8399812882667759,0.8673531731336567,0.8764771347559502,0.881039115567097,0.8846887002160144,-0.1,1.0,0.001
BIOMD0000000678,model,0.8392385781087068,0.7932194406858321,0.8852577155315815,2,0,0.7978213544281195,0.802423268170407,0.8116270956549819,0.8162290093972694,0.8208309231395569,0.8392385781087068,0.8668500605624316,0.8760538880470066,0.880655801789294,0.884337332783124,-0.05,1.0,0.001
BIOMD0000000678,model,0.8381067774840354,0.7917279016060175,0.8844856533620534,2,0,0.7963657891938193,0.8010036767816211,0.8102794519572246,0.8149173395450264,0.8195552271328282,0.8381067774840354,0.8659341030108463,0.8752098781864498,0.8798477657742516,0.8835580758444931,0.0,1.0,0.001
BIOMD0000000678,model,0.837430379522742,0.7916788203220344,0.8831819387234497,2,0,0.7962539762421051,0.8008291321621759,0.8099794440023175,0.8145545999223882,0.8191297558424591,0.837430379522742,0.8648813150431667,0.8740316268833083,0.878606782803379,0.8822669075394356,0.05,1.0,0.001
BIOMD0000000678,model,0.8362118232441337,0.7905652752761617,0.8818583712121056,2,0,0.795129930072959,0.7996945848697561,0.8088238944633505,0.8133885492601477,0.8179532040569449,0.8362118232441337,0.8635997520249169,0.8727290616185113,0.8772937164153084,0.8809454402527462,0.1,1.0,0.001
BIOMD0000000678,model,0.8353986729957945,0.7908140130148459,0.8799833329767431,2,0,0.7952724790129407,0.7997309450110356,0.8086478770072253,0.8131063430053203,0.8175648090034151,0.8353986729957945,0.8621494689843637,0.8710664009805534,0.8755248669786483,0.8790916397771241,0.2,1.0,0.001
BIOMD0000000678,model,0.8281290827859008,0.7850603032669475,0.8711978623048541,2,0,0.7893671812188429,0.7936740591707382,0.8022878150745288,0.8065946930264242,0.8109015709783195,0.8281290827859008,0.8539703504972728,0.8625841064010634,0.8668909843529587,0.870336486714475,0.5,1.0,0.001
BIOMD0000000679,model,0.8800997765765984,0.8744573902718001,0.8913028319660898,3,0,0.8744655619938106,0.8744737337158212,0.8744900771598422,0.8744982488818527,0.8745064206038631,0.8745391074919051,0.884597342176416,0.8879500870712529,0.8896264595186714,0.8909675574766062,-0.5,0.0,0.001
BIOMD0000000679,model,0.8800997765765984,0.8744573902718001,0.8913028319660898,3,0,0.8744655619938106,0.8744737337158212,0.8744900771598422,0.8744982488818527,0.8745064206038631,0.8745391074919051,0.884597342176416,0.8879500870712529,0.8896264595186714,0.8909675574766062,-0.2,0.0,0.001
BIOMD0000000679,model,0.8800997765765984,0.8744573902718001,0.8913028319660898,3,0,0.8744655619938106,0.8744737337158212,0.8744900771598422,0.8744982488818527,0.8745064206038631,0.8745391074919051,0.884597342176416,0.8879500870712529,0.8896264595186714,0.8909675574766062,-0.1,0.0,0.001
BIOMD0000000679,model,0.8800997765765984,0.8744573902718001,0.8913028319660898,3,0,0.8744655619938106,0.8744737337158212,0.8744900771598422,0.8744982488818527,0.8745064206038631,0.8745391074919051,0.884597342176416,0.8879500870712529,0.8896264595186714,0.8909675574766062,-0.05,0.0,0.001
BIOMD0000000679,model,0.8800997765765984,0.8744573902718001,0.8913028319660898,3,0,0.8744655619938106,0.8744737337158212,0.8744900771598422,0.8744982488818527,0.8745064206038631,0.8745391074919051,0.884597342176416,0.8879500870712529,0.8896264595186714,0.8909675574766062,0.0,0.0,0.001
BIOMD0000000679,model,0.8800997765765984,0.8744573902718001,0.8913028319660898,3,0,0.8744655619938106,0.8744737337158212,0.8744900771598422,0.8744982488818527,0.8745064206038631,0.8745391074919051,0.884597342176416,0.8879500870712529,0.8896264595186714,0.8909675574766062,0.05,0.0,0.001
BIOMD0000000679,model,0.8800997765765984,0.8744573902718001,0.8913028319660898,3,0,0.8744655619938106,0.8744737337158212,0.8744900771598422,0.8744982488818527,0.8745064206038631,0.8745391074919051,0.884597342176416,0.8879500870712529,0.8896264595186714,0.8909675574766062,0.1,0.0,0.001
BIOMD0000000679,model,0.8800997765765984,0.8744573902718001,0.8913028319660898,3,0,0.8744655619938106,0.8744737337158212,0.8744900771598422,0.8744982488818527,0.8745064206038631,0.8745391074919051,0.884597342176416,0.8879500870712529,0.8896264595186714,0.8909675574766062,0.2,0.0,0.001
BIOMD0000000679,model,0.8800997765765984,0.8744573902718001,0.8913028319660898,3,0,0.8744655619938106,0.8744737337158212,0.8744900771598422,0.8744982488818527,0.8745064206038631,0.8745391074919051,0.884597342176416,0.8879500870712529,0.8896264595186714,0.8909675574766062,0.5,0.0,0.001
BIOMD0000000680,model,0.8800997765765984,0.8744573902718001,0.8913028319660898,3,0,0.8744655619938106,0.8744737337158212,0.8744900771598422,0.8744982488818527,0.8745064206038631,0.8745391074919051,0.884597342176416,0.8879500870712529,0.8896264595186714,0.8909675574766062,-0.5,0.0,0.001
BIOMD0000000680,model,0.8800997765765984,0.8744573902718001,0.8913028319660898,3,0,0.8744655619938106,0.8744737337158212,0.8744900771598422,0.8744982488818527,0.8745064206038631,0.8745391074919051,0.884597342176416,0.8879500870712529,0.8896264595186714,0.8909675574766062,-0.2,0.0,0.001
BIOMD0000000680,model,0.8800997765765984,0.8744573902718001,0.8913028319660898,3,0,0.8744655619938106,0.8744737337158212,0.8744900771598422,0.8744982488818527,0.8745064206038631,0.8745391074919051,0.884597342176416,0.8879500870712529,0.8896264595186714,0.8909675574766062,-0.1,0.0,0.001
BIOMD0000000680,model,0.8800997765765984,0.8744573902718001,0.8913028319660898,3,0,0.8744655619938106,0.8744737337158212,0.8744900771598422,0.8744982488818527,0.8745064206038631,0.8745391074919051,0.884597342176416,0.8879500870712529,0.8896264595186714,0.8909675574766062,-0.05,0.0,0.001
BIOMD0000000680,model,0.8800997765765984,0.8744573902718001,0.8913028319660898,3,0,0.8744655619938106,0.8744737337158212,0.8744900771598422,0.8744982488818527,0.8745064206038631,0.8745391074919051,0.884597342176416,0.8879500870712529,0.8896264595186714,0.8909675574766062,0.0,0.0,0.001
BIOMD0000000680,model,0.8800997765765984,0.8744573902718001,0.8913028319660898,3,0,0.8744655619938106,0.8744737337158212,0.8744900771598422,0.8744982488818527,0.8745064206038631,0.8745391074919051,0.884597342176416,0.8879500870712529,0.8896264595186714,0.8909675574766062,0.05,0.0,0.001
BIOMD0000000680,model,0.8800997765765984,0.8744573902718001,0.8913028319660898,3,0,0.8744655619938106,0.8744737337158212,0.8744900771598422,0.8744982488818527,0.8745064206038631,0.8745391074919051,0.884597342176416,0.8879500870712529,0.8896264595186714,0.8909675574766062,0.1,0.0,0.001
BIOMD0000000680,model,0.8800997765765984,0.8744573902718001,0.8913028319660898,3,0,0.8744655619938106,0.8744737337158212,0.8744900771598422,0.8744982488818527,0.8745064206038631,0.8745391074919051,0.884597342176416,0.8879500870712529,0.8896264595186714,0.8909675574766062,0.2,0.0,0.001
BIOMD0000000680,model,0.8800997765765984,0.8744573902718001,0.8913028319660898,3,0,0.8744655619938106,0.8744737337158212,0.8744900771598422,0.8744982488818527,0.8745064206038631,0.8745391074919051,0.884597342176416,0.8879500870712529,0.8896264595186714,0.8909675574766062,0.5,0.0,0.001
BIOMD0000000681,model,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.001
BIOMD0000000681,model,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.001
BIOMD0000000681,model,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.001
BIOMD0000000681,model,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.001
BIOMD0000000681,model,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
BIOMD0000000681,model,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.001
BIOMD0000000681,model,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.001
BIOMD0000000681,model,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.001
BIOMD0000000681,model,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.001
BIOMD0000000682,model,0.1754288362068383,0.0,0.8745711273068836,5,0,0.0,0.0,0.0,0.0,0.000250963581903,0.0012548179095153,0.1759688141156111,0.5252699707112474,0.6999205490090653,0.83964101164732,-0.5,0.0,0.001
BIOMD0000000682,model,0.1754288362068383,0.0,0.8745711273068836,5,0,0.0,0.0,0.0,0.0,0.000250963581903,0.0012548179095153,0.1759688141156111,0.5252699707112474,0.6999205490090653,0.83964101164732,-0.2,0.0,0.001
BIOMD0000000682,model,0.1754288362068383,0.0,0.8745711273068836,5,0,0.0,0.0,0.0,0.0,0.000250963581903,0.0012548179095153,0.1759688141156111,0.5252699707112474,0.6999205490090653,0.83964101164732,-0.1,0.0,0.001
BIOMD0000000682,model,0.1754288362068383,0.0,0.8745711273068836,5,0,0.0,0.0,0.0,0.0,0.000250963581903,0.0012548179095153,0.1759688141156111,0.5252699707112474,0.6999205490090653,0.83964101164732,-0.05,0.0,0.001
BIOMD0000000682,model,0.1754288362068383,0.0,0.8745711273068836,5,0,0.0,0.0,0.0,0.0,0.000250963581903,0.0012548179095153,0.1759688141156111,0.5252699707112474,0.6999205490090653,0.83964101164732,0.0,0.0,0.001
BIOMD0000000682,model,0.1754288362068383,0.0,0.8745711273068836,5,0,0.0,0.0,0.0,0.0,0.000250963581903,0.0012548179095153,0.1759688141156111,0.5252699707112474,0.6999205490090653,0.83964101164732,0.05,0.0,0.001
BIOMD0000000682,model,0.1754288362068383,0.0,0.8745711273068836,5,0,0.0,0.0,0.0,0.0,0.000250963581903,0.0012548179095153,0.1759688141156111,0.5252699707112474,0.6999205490090653,0.83964101164732,0.1,0.0,0.001
BIOMD0000000682,model,0.1754288362068383,0.0,0.8745711273068836,5,0,0.0,0.0,0.0,0.0,0.000250963581903,0.0012548179095153,0.1759688141156111,0.5252699707112474,0.6999205490090653,0.83964101164732,0.2,0.0,0.001
BIOMD0000000682,model,0.1754288362068383,0.0,0.8745711273068836,5,0,0.0,0.0,0.0,0.0,0.000250963581903,0.0012548179095153,0.1759688141156111,0.5252699707112474,0.6999205490090653,0.83964101164732,0.5,0.0,0.001
BIOMD0000000683,model,0.0,0.0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,0.001
BIOMD0000000683,model,0.2058704992936092,0.0,0.327246048438051,4,0,0.0263952446045596,0.0527904892091193,0.1055809784182386,0.1319762230227983,0.1583714676273579,0.2481179743681929,0.3230590101988133,0.3251525293184321,0.3261992888782415,0.3270366965260891,-0.2,1.0,0.001
BIOMD0000000683,model,0.3069840703635429,0.0,0.4862732204133346,4,0,0.047421600169742,0.0948432003394841,0.1896864006789682,0.2371080008487103,0.2845296010184523,0.3708315305204185,0.4498207241108679,0.4680469722621013,0.4771600963377179,0.4844505955982113,-0.1,1.0,0.001
BIOMD0000000683,model,0.3344303463714111,0.0,0.5214482508005086,4,0,0.0445455975750029,0.0890911951500058,0.1781823903000117,0.2227279878750146,0.2672735854500175,0.4081365673425678,0.5201607908312732,0.5208045208158909,0.5211263858081997,0.5213838778020469,-0.05,1.0,0.001
BIOMD0000000683,model,0.350021078789449,0.0,0.6051976667803813,4,0,0.0407892583894205,0.081578516778841,0.163157033557682,0.2039462919471025,0.244735550336523,0.3974433241887073,0.5558540221809193,0.5805258444806504,0.5928617556305158,0.6027304845504082,0.0,1.0,0.001
BIOMD0000000683,model,0.3525571262571118,0.0,0.6591927877682248,4,0,0.0361396356925,0.0722792713850001,0.1445585427700003,0.1806981784625003,0.2168378141550003,0.3755178586301112,0.5697400026934232,0.6144663952308239,0.6368295914995243,0.6547201485144847,0.05,1.0,0.001
BIOMD0000000683,model,0.3374942274071252,0.0,0.6536833305586419,4,0,0.0310614920910872,0.0621229841821744,0.1242459683643489,0.155307460455436,0.1863689525465233,0.3481467895349295,0.5550035113010233,0.6043434209298326,0.6290133757442372,0.648749339595761,0.1,1.0,0.001
BIOMD0000000683,model,0.2954311671544971,0.0,0.6005435580302039,4,0,0.0213173511904245,0.042634702380849,0.0852694047616981,0.1065867559521226,0.1279041071425472,0.2905905552938923,0.5036566848030543,0.552100121416629,0.5763218397234164,0.5956992143688463,0.2,1.0,0.001
BIOMD0000000683,model,0.1618752262100323,0.0,0.3692213917783637,4,0,0.0,0.0,0.0,0.0,0.0,0.1391397565308828,0.3146562645484049,0.3419388281633843,0.355580109970874,0.3664931354168658,0.5,1.0,0.001
BIOMD0000000684,model,0.6326677345882331,0.0,0.983240547941355,10,0,0.0,0.0,0.0,0.1707847486613871,0.4781972962518838,0.9165596286988724,0.9445215059553906,0.9489367762056766,0.9660886620735156,0.9798101707677872,-0.5,0.0,0.001
BIOMD0000000684,model,0.6326677345882331,0.0,0.983240547941355,10,0,0.0,0.0,0.0,0.1707847486613871,0.4781972962518838,0.9165596286988724,0.9445215059553906,0.9489367762056766,0.9660886620735156,0.9798101707677872,-0.2,0.0,0.001
BIOMD0000000684,model,0.6326677345882331,0.0,0.983240547941355,10,0,0.0,0.0,0.0,0.1707847486613871,0.4781972962518838,0.9165596286988724,0.9445215059553906,0.9489367762056766,0.9660886620735156,0.9798101707677872,-0.1,0.0,0.001
