system_id,aggregation_type,mean,min,max,count,invalid_count,p05,p10,p20,p25,p30,p50,p80,p90,p95,p99
BIOMD0000000297,Swe1,0.0020728792079480257,0.0,0.719289085157965,347,653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000297,Swe1M,0.018720789196880267,0.0,1.0,960,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8284821945907694
BIOMD0000000297,PSwe1,,,,0,1000,,,,,,,,,,
BIOMD0000000297,PSwe1M,0.005697906882597175,0.0,1.0,346,654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000297,Mih1a,0.04549505092823817,0.0,0.9999999999999999,429,571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19023921542648842,0.9936366687983301
BIOMD0000000297,Mcm,0.041425389261552745,0.0,1.0,488,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26488572515130215,0.9808755732750223
BIOMD0000000297,BE,0.00694020673309497,0.0,0.8315611455016414,985,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29449450654064885
BIOMD0000000297,Cln,0.013671367239884196,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7626944543267097
BIOMD0000000297,mass,0.9747182028339181,0.3963059746634161,1.0,1000,0,0.830136431019307,0.9775920536101383,0.9844032275090545,0.9897162289682248,0.9941035004011992,0.9999147942146875,0.9999984475308449,0.9999999123583002,0.9999999889536666,0.9999999987984776
BIOMD0000000338,model,0.023255813953488372,0.0,1.0,43,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5799999999999983
BIOMD0000000338,IIa,0.0025691037043896504,0.0,0.3908063437819441,271,729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,VIII,1.0,1.0,1.0,1,999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BIOMD0000000338,VIIIa,0.061118800667069505,0.0,0.7664898819597443,27,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17582120128173928,0.44278121395405445,0.6826853431903749
BIOMD0000000338,APC_PS,0.002480357836317781,0.0,0.6875125290381787,506,494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,IX,0.0014845538036898506,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,IXa,0.01571617460018499,0.0,0.9958240114158082,999,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9017203069429162
BIOMD0000000338,XIa,0.0014750567392088885,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,XI,0.0014749584754905295,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,XIIa,0.0,0.0,0.0,968,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,VII,0.001486411470413673,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,VIIa,0.0,0.0,0.0,104,896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,X,0.0014863798452802296,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,Xa,0.006445411409193157,0.0,0.9100421051276593,997,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18816324639219154
BIOMD0000000338,IXa_VIIIa,0.09203743255846515,0.0,0.9324229608722626,76,924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5042648512262695,0.6807810191756721,0.8289311295448553
BIOMD0000000338,V,0.00239777942274026,0.0,1.0,789,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,Va,0.0007471733613159039,0.0,0.7441846678706403,996,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,II,0.001486369515332811,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,F,0.0007495405991906461,0.0,0.4663739798065234,998,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,Fg,0.00157250373361427,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,P,0.003149820113123796,0.0,0.8976013360142241,996,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,XF,0.0028223252881742844,0.0,0.8751092548903664,992,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,XIII,0.0014835739852491407,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,Pg,0.0014868146228712502,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,APC,0.0038482243253566547,0.0,0.7542519677699043,196,804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,IIa_Tmod,0.0032772872355101147,0.0,0.8193218088775287,250,750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,PC,0.0014861323459615923,0.0,0.9999999999999999,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,Tmod,0.0014897409330998958,0.0,0.9999999999999999,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,TF,,,,0,1000,,,,,,,,,,
BIOMD0000000338,VIIa_TF,,,,0,1000,,,,,,,,,,
BIOMD0000000338,VII_TF,,,,0,1000,,,,,,,,,,
BIOMD0000000338,Xa_TFPI,0.0015796060496968399,0.0,0.2731245999378651,245,755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,TFPI,0.0017552398582134758,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,PS,0.0014863455138861162,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,VKH2,0.0014864129281092651,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,Va_Xa,0.0025275660594209115,0.0,0.2679220022986166,106,894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,CA,,,,0,1000,,,,,,,,,,
BIOMD0000000338,XII,0.0013353669918363918,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,K,0.0,0.0,0.0,967,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,ATIII_Heparin,,,,0,1000,,,,,,,,,,
BIOMD0000000338,Xa_ATIII_Heparin,,,,0,1000,,,,,,,,,,
BIOMD0000000338,VK,0.0014871345926304729,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,VKO,0.0014864114717446852,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,Pk,0.0014718296994719457,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,FDP,0.00683619377866653,0.0,0.8903339901755746,999,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38339516670080076
BIOMD0000000338,D,0.0,0.0,0.0,984,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,TAT,0.006289003047813413,0.0,0.9084736391530552,990,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2734280913096851
BIOMD0000000338,VIIa_TF_Xa_TFPI,,,,0,1000,,,,,,,,,,
BIOMD0000000338,XIIIa,0.0,0.0,0.0,991,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,IIa_ATIII_Heparin,,,,0,1000,,,,,,,,,,
BIOMD0000000338,IXa_ATIII_Heparin,,,,0,1000,,,,,,,,,,
BIOMD0000000338,VK_p,0.0,0.0,0.0,763,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338,C_warf,,,,0,1000,,,,,,,,,,
BIOMD0000000338,A_warf,,,,0,1000,,,,,,,,,,
BIOMD0000000338,Integral_Fibrin,0.0024570734770211844,0.0,0.9017690393924321,997,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000339,model,0.023255813953488372,0.0,1.0,43,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5799999999999983
BIOMD0000000339,IIa,0.0,0.0,0.0,21,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000339,VIII,1.0,1.0,1.0,1,999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BIOMD0000000339,VIIIa,0.0,0.0,0.0,3,997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000339,APC_PS,0.0,0.0,0.0,17,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000339,IX,0.043478260869565216,0.0,1.0,23,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7800000000000011
BIOMD0000000339,IXa,0.0,0.0,0.0,22,978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000339,XIa,0.0,0.0,0.0,18,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000339,XI,0.043478260869565216,0.0,1.0,23,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7800000000000011
BIOMD0000000339,XIIa,,,,0,1000,,,,,,,,,,
BIOMD0000000339,VII,0.25,0.0,1.0,4,996,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000000036,0.7000000000000002,0.8499999999999996,0.9699999999999998
BIOMD0000000339,VIIa,,,,0,1000,,,,,,,,,,
BIOMD0000000339,X,0.043478260869565216,0.0,1.0,23,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7800000000000011
BIOMD0000000339,Xa,0.0,0.0,0.0,22,978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000339,IXa_VIIIa,0.0,0.0,0.0,22,978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000339,V,0.2,0.0,1.0,5,995,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000018,0.6000000000000001,0.7999999999999998,0.96
BIOMD0000000339,Va,0.0,0.0,0.0,22,978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000339,II,0.043478260869565216,0.0,1.0,23,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7800000000000011
BIOMD0000000339,F,0.0,0.0,0.0,22,978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000339,Fg,0.043478260869565216,0.0,1.0,23,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7800000000000011
BIOMD0000000339,P,0.0,0.0,0.0,22,978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000339,XF,0.0,0.0,0.0,20,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000339,XIII,0.043478260869565216,0.0,1.0,23,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7800000000000011
BIOMD0000000339,Pg,0.043478260869565216,0.0,1.0,23,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7800000000000011
BIOMD0000000339,APC,0.0,0.0,0.0,18,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000339,IIa_Tmod,0.0,0.0,0.0,19,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000339,PC,0.043478260869565216,0.0,1.0,23,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7800000000000011
BIOMD0000000339,Tmod,0.043478260869565216,0.0,1.0,23,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7800000000000011
BIOMD0000000339,TF,0.045454545454545456,0.0,1.0,22,978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7899999999999991
BIOMD0000000339,VIIa_TF,0.0,0.0,0.0,22,978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000339,VII_TF,0.0,0.0,0.0,3,997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000339,Xa_TFPI,0.0,0.0,0.0,20,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000339,TFPI,0.043478260869565216,0.0,1.0,23,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7800000000000011
BIOMD0000000339,PS,0.045454545454545456,0.0,1.0,22,978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7899999999999991
BIOMD0000000339,VKH2,0.045454545454545456,0.0,1.0,22,978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7899999999999991
BIOMD0000000339,Va_Xa,0.0,0.0,0.0,20,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000339,CA,,,,0,1000,,,,,,,,,,
BIOMD0000000339,XII,0.043478260869565216,0.0,1.0,23,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7800000000000011
BIOMD0000000339,K,,,,0,1000,,,,,,,,,,
BIOMD0000000339,ATIII_Heparin,,,,0,1000,,,,,,,,,,
BIOMD0000000339,Xa_ATIII_Heparin,,,,0,1000,,,,,,,,,,
BIOMD0000000339,VK,0.043478260869565216,0.0,1.0,23,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7800000000000011
BIOMD0000000339,VKO,0.045454545454545456,0.0,1.0,22,978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7899999999999991
BIOMD0000000339,Pk,0.043478260869565216,0.0,1.0,23,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7800000000000011
BIOMD0000000339,FDP,0.0,0.0,0.0,22,978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000339,D,0.0,0.0,0.0,15,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000339,TAT,0.0,0.0,0.0,20,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000339,VIIa_TF_Xa_TFPI,0.0,0.0,0.0,10,990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000339,XIIIa,0.0,0.0,0.0,20,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000339,IIa_ATIII_Heparin,,,,0,1000,,,,,,,,,,
BIOMD0000000339,IXa_ATIII_Heparin,,,,0,1000,,,,,,,,,,
BIOMD0000000339,VK_p,,,,0,1000,,,,,,,,,,
BIOMD0000000339,C_warf,,,,0,1000,,,,,,,,,,
BIOMD0000000339,A_warf,,,,0,1000,,,,,,,,,,
BIOMD0000000339,Integral_Fibrin,0.0,0.0,0.0,22,978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000342,model,0.9999890187008138,0.9999497491758672,0.9999999999999999,8,11,0.9999596943604127,0.9999696395449581,0.9999816633139169,0.9999847252233467,0.9999879534853878,0.9999986620701395,0.9999999999999996,0.9999999999999997,0.9999999999999998,0.9999999999999999
BIOMD0000000342,TGF_beta_ex,,,,0,1000,,,,,,,,,,
BIOMD0000000342,T1R_surf,1.0,0.9999999999999996,1.0,1000,0,0.9999999999999996,0.9999999999999996,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999999,1.0,1.0,1.0,1.0
BIOMD0000000342,T1R_endo,0.9999999999999998,0.9999999999999994,0.9999999999999999,1000,0,0.9999999999999994,0.9999999999999994,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
BIOMD0000000342,T2R_surf,0.9999999999999999,0.9999999999999993,0.9999999999999998,1000,0,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998
BIOMD0000000342,T2R_endo,1.0,0.9999999999999999,1.0,1000,0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0
BIOMD0000000342,LRC_surf,,,,0,1000,,,,,,,,,,
BIOMD0000000342,LRC_endo,,,,0,1000,,,,,,,,,,
BIOMD0000000342,Smad2c,0.9999984426927369,0.9999970835608912,1.0,1000,0,0.9999971889868542,0.9999973241402798,0.9999976012640086,0.9999977398345946,0.999997881208889,0.9999984411238962,0.9999992835499354,0.9999995581284682,0.9999996966902015,0.9999998098041177
BIOMD0000000342,Smad2n,0.9999923831708725,0.9999857356216498,1.0,1000,0,0.9999862512625958,0.9999869123015109,0.9999882677207759,0.9999889454730624,0.9999896369383621,0.9999923754970316,0.9999964958542656,0.9999978387950608,0.9999985165040542,0.999999069747122
