model_name,num_species,num_reaction,num_perturbation,num_timepoint,deg0_min,deg0_median,deg0_max,deg0_values,deg0_num_nonzero_term,deg1_min,deg1_median,deg1_max,deg1_values,deg1_num_nonzero_term,deg2_min,deg2_median,deg2_max,deg2_values,deg2_num_nonzero_term
BIOMD0000000241,5,0,0,1000,0.0,0.0,4.440892098500626e-16,"[np.float64(4.440892098500626e-16), 0.0, 0.0, 0.0, 0.0]",2,0.3234171260765565,0.9999911524813101,0.9999912285006558,"[np.float64(0.3234171260765565), np.float64(0.9928611238926729), np.float64(0.9999912024220702), np.float64(0.9999911524813101), np.float64(0.9999912285006558)]",23,0.0,0.9999848791353306,0.99998500432852,"[0.0, np.float64(0.9809545366272969), np.float64(0.9999849614290113), np.float64(0.9999848791353306), np.float64(0.99998500432852)]",95
BIOMD0000000242,6,12,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,0.0,0.48030982241903125,0.9999999998534544,"[0.0, 0.0, np.float64(0.9999999998534544), np.float64(0.9606196448380625), 0.0, np.float64(0.9999999979826956)]",28,0.0,0.49953615880562274,0.9999462371753378,"[0.0, 0.0, np.float64(0.9999462371753378), np.float64(0.9998816192887588), 0.0, np.float64(0.9990723176112455)]",100
BIOMD0000000243,23,23,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5,0.0,0.1498025397808057,0.9999999999998395,"[np.float64(0.999999999999076), np.float64(0.999999999999121), 0.0, np.float64(0.9999999999998102), 0.0, np.float64(0.1498025397808057), 0.0, 0.0, np.float64(0.1498025397808057), np.float64(0.1498025397808057), 0.0, 0.0, np.float64(0.1498025397808057), np.float64(0.1498025397808057), np.float64(0.1498025397808057), np.float64(0.9999999999990756), np.float64(0.9999999999998395), np.float64(0.9791038574729166), 0.0, np.float64(0.5112240458703092), np.float64(0.9868169903582297), np.float64(0.9976517668947863), np.float64(0.1498025397808057)]",237,0.0,0.14980264724123127,0.999999997070375,"[np.float64(0.9999999968241973), np.float64(0.999999997070375), 0.0, 0.0, 0.0, np.float64(0.14980264724123127), np.float64(0.14980264724123127), 0.0, np.float64(0.14980264724123127), np.float64(0.14980264724123127), 0.0, np.float64(0.14980264724123127), np.float64(0.14980264724123127), np.float64(0.14980264724123127), np.float64(0.14980264724123127), np.float64(0.999999996824193), 0.0, 0.0, np.float64(0.14980264724123127), np.float64(0.010791453409128238), 0.0, 0.0, np.float64(0.14980264724123127)]",806
BIOMD0000000246,26,41,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.9638966717918365,"[0.0, 0.0, 0.0, np.float64(0.9397404942234534), np.float64(0.5502636360650797), np.float64(0.392589442378127), 0.0, np.float64(0.9638966717918365), 0.0, 0.0, np.float64(0.6940713547466382), np.float64(0.5985316920607588), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",290,0.0,0.0,0.999997163029262,"[0.0, 0.0, 0.0, np.float64(0.9987349772490277), 0.0, 0.0, 0.0, np.float64(0.9966629515078537), 0.0, 0.0, np.float64(0.999997163029262), 0.0, np.float64(0.9969327110330379), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7288
BIOMD0000000247,24,25,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4,0.0,0.872874894894519,0.9999268570916965,"[np.float64(0.8445941135789525), np.float64(0.9681771860551607), np.float64(0.8350293484091559), np.float64(0.9011556762100854), np.float64(0.9523524832957785), np.float64(0.9523524832956203), np.float64(0.7895812171942644), np.float64(0.9532962917157428), np.float64(0.7396728193642554), np.float64(0.7831597259911481), np.float64(0.9999268570916965), 0.0, 0.0, 0.0, np.float64(0.9652229710538248), 0.0, np.float64(0.9924593658465809), np.float64(0.9924593658435601), np.float64(0.983706403897627), np.float64(0.9875616245710886), np.float64(0.9966628331302113), np.float64(0.7792502455502553), 0.0, np.float64(0.6447423276781801)]",587,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7569
BIOMD0000000249,9,20,0,1000,0.0,0.0,2.220446049250313e-16,"[0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0]",3,0.0,0.9882923671284783,0.9999999723701257,"[0.0, np.float64(0.9669469565863912), np.float64(0.9999878948926508), np.float64(0.9595750796835391), np.float64(0.9882923671284783), np.float64(0.9999999582265534), np.float64(0.9999358809158679), np.float64(0.9859990441951431), np.float64(0.9999999723701257)]",80,0.0,0.9999995492435092,0.9999999976752573,"[0.0, np.float64(0.9999990585451939), np.float64(0.9999999976752573), np.float64(0.9999988108321534), np.float64(0.9999996418329049), np.float64(0.9999999968173904), 0.0, np.float64(0.9999995492435092), np.float64(0.9999999973201267)]",450
BIOMD0000000251,9,9,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,0.0,0.15544950097591592,0.9999999999914964,"[0.0, 0.0, np.float64(0.9999999994137455), np.float64(0.9999999999914964), np.float64(0.9999999999913552), 0.0, np.float64(0.15544950097591592), np.float64(0.15544950097591592), np.float64(0.15544950097591592)]",44,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",256
BIOMD0000000253,3,4,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",3,0.9179049008509188,0.9264285290725114,0.943178799768542,"[np.float64(0.943178799768542), np.float64(0.9264285290725114), np.float64(0.9179049008509188)]",11,0.9887999340822144,0.9955743941422706,0.9993435457326773,"[np.float64(0.9955743941422706), np.float64(0.9993435457326773), np.float64(0.9887999340822144)]",30
BIOMD0000000254,4,0,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",5,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",27
BIOMD0000000257,8,11,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.4444873078318568,0.945483006518498,"[np.float64(0.8043931525275418), np.float64(0.10538179395919511), np.float64(0.10388282729323595), 0.0, 0.0, np.float64(0.7835928217045185), np.float64(0.8998193007387433), np.float64(0.945483006518498)]",42,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",345
BIOMD0000000258,3,4,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0,0.0,0.0,0.6174183523051595,"[np.float64(0.6174183523051595), 0.0, 0.0]",6,0.0,0.0,0.7735377470229468,"[np.float64(0.7735377470229468), 0.0, 0.0]",16
BIOMD0000000265,23,52,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",407,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5994
BIOMD0000000267,4,3,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",0,0.0,0.01145005121216841,0.9999999241868797,"[0.0, 0.0, np.float64(0.9999999241868797), np.float64(0.02290010242433682)]",2,0.0,0.0316634958916589,0.9999995555102937,"[0.0, 0.0, np.float64(0.9999995555102937), np.float64(0.0633269917833178)]",21
BIOMD0000000269,9,22,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.9999235070822147,"[np.float64(0.9999235070822147), np.float64(0.9381325518122684), 0.0, np.float64(0.9999127095435053), np.float64(0.9980609060928725), 0.0, 0.0, 0.0, 0.0]",68,0.0,0.0,0.9965743711376001,"[np.float64(0.9014894157580395), np.float64(0.9965743711376001), 0.0, np.float64(0.47224709143361265), 0.0, 0.0, 0.0, 0.0, 0.0]",479
BIOMD0000000270,33,42,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.9936767236983385,"[0.0, np.float64(0.9686472680028678), np.float64(0.11675816091473112), 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9936767236983385), 0.0, np.float64(0.9686472680029156), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9880801973669414), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.2114783921635699), np.float64(0.7003236070987966), 0.0]",767,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4707
BIOMD0000000271,6,8,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3,0.0,0.0,0.024859641466155713,"[0.0, 0.0, 0.0, 0.0, np.float64(0.024859641466155713), np.float64(0.024859641466155713)]",9,0.0,0.0,0.0021694138002580354,"[0.0, 0.0, 0.0, 0.0, np.float64(0.0021694138002580354), np.float64(0.0021694138002580354)]",49
BIOMD0000000272,6,8,0,1000,0.0,0.0,2.220446049250313e-16,"[np.float64(2.220446049250313e-16), np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0]",3,0.0,0.0,0.023526784803744594,"[0.0, 0.0, 0.0, 0.0, np.float64(0.023526784803744594), np.float64(0.023526784803744594)]",0,0.0,0.0,0.07430749271605208,"[0.0, 0.0, 0.0, 0.0, np.float64(0.07430749271605208), np.float64(0.07430749271605208)]",28
BIOMD0000000273,19,38,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.5697601013196288,0.9019583246140629,"[np.float64(0.14595744809733757), np.float64(0.5697601013196288), np.float64(0.5981610549868739), 0.0, 0.0, np.float64(0.9019583246140629), np.float64(0.7871660215597651), np.float64(0.5982673051792302), np.float64(0.8340086318789842), np.float64(0.6397402824835079), np.float64(0.12272189697619396), 0.0, 0.0, np.float64(0.7412357125939883), 0.0, np.float64(0.7939709915468454), np.float64(0.2899653180356454), np.float64(0.5969935550372008), 0.0]",359,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3990
BIOMD0000000274,3,0,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0
BIOMD0000000278,3,0,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",8,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",19
BIOMD0000000279,3,0,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",1,0.09608099330272668,0.48477822750661037,0.655690844089,"[np.float64(0.655690844089), np.float64(0.48477822750661037), np.float64(0.09608099330272668)]",2
BIOMD0000000282,5,3,0,1000,0.0,0.0,1.1102230246251565e-16,"[0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0]",4,0.0,0.9997068418251254,0.999991706146778,"[np.float64(0.9997068418251254), np.float64(0.999991706146778), np.float64(0.9997068418252547), np.float64(0.998910960749571), 0.0]",24,0.0,0.9999999999291721,0.9999999999977782,"[np.float64(0.9999999999291721), np.float64(0.9999999999977782), np.float64(0.9999999999291721), np.float64(0.9999999997347031), 0.0]",84
BIOMD0000000284,6,8,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,0.0,0.0,0.9999266535262178,"[np.float64(0.9999266535262178), 0.0, 0.0, 0.0, 0.0, 0.0]",31,0.0,0.7675789871764306,0.9967228411494167,"[np.float64(0.9967228411494167), np.float64(0.9850222744211232), np.float64(0.7848673327513306), 0.0, np.float64(0.7502906416015306), 0.0]",166
BIOMD0000000287,21,37,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",85,0.0,0.9999999999191389,0.9999999999999695,"[0.0, 0.0, 0.0, np.float64(0.9999999954255538), 0.0, np.float64(0.9999999999994811), np.float64(0.999999999999084), np.float64(0.9999999999998951), np.float64(0.9999999999191389), np.float64(0.9999999999999695), np.float64(0.9999999999999599), np.float64(0.9999995435812765), np.float64(0.9999999936530523), 0.0, np.float64(0.9999999999996031), np.float64(0.9999999999997236), np.float64(0.9999999999997329), 0.0, np.float64(0.9999999999999353), np.float64(0.9999999999987677), 0.0]",126
BIOMD0000000292,3,4,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",6,0.0,0.0,0.9994785345238613,"[0.0, np.float64(0.9994785345238613), 0.0]",28
BIOMD0000000293,131,316,0,1000,0.0,0.0,1.1102230246251565e-16,"[0.0, 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23,0.0,0.0,0.943106353837141,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.36124305487496144), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), 0.0, 0.0, np.float64(0.36124305487496144), np.float64(0.36124305487496144), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), 0.0, 0.0, 0.0, 0.0, np.float64(0.943106353837141), 0.0, np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144), np.float64(0.36124305487496144)]",5929,0.0,0.999999997051943,0.9999999999999999,"[np.float64(0.9999999801132794), np.float64(0.9999999999999994), np.float64(0.9999999999942839), np.float64(0.9999999999736775), np.float64(0.9999999999925652), np.float64(0.9999999999851154), np.float64(0.9999999999991289), np.float64(0.9999999999476598), np.float64(0.9999999999996905), 0.0, np.float64(0.9999999999736774), np.float64(0.9999999999925652), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.08657212796261327), np.float64(0.9999999999899143), np.float64(0.999999999998224), np.float64(0.9999999999966903), np.float64(0.9999999999936239), np.float64(0.9999999999964145), np.float64(0.999999999998629), np.float64(0.9999999984948924), np.float64(0.999999998762829), np.float64(0.999999999967541), np.float64(0.999999999995939), np.float64(0.9999999999945169), np.float64(0.9999999999911318), np.float64(0.9999999999944471), np.float64(0.9999999999990408), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9999999999989038), np.float64(0.9999999999999997), 0.0, 0.0, np.float64(0.999999999999999), np.float64(0.9999999999998029), np.float64(0.9999999999999994), np.float64(0.9999999999989136), np.float64(0.9999999998265747), np.float64(0.9999999999999999), np.float64(0.9999999999999083), np.float64(0.999999999999958), 0.0, 0.0, np.float64(0.027780500832029542), np.float64(0.014287149080928652), 0.0, 0.0, 0.0, np.float64(0.9999999998994845), np.float64(0.9999999979389487), np.float64(0.999999997051943), np.float64(0.9999999998845298), np.float64(0.999999999991238), np.float64(0.9999999999827367), np.float64(0.9999999999621754), np.float64(0.9999999999776356), np.float64(0.9999999999983332), np.float64(0.9999999999911996), np.float64(0.9999999999826363), np.float64(0.9999999999617099), np.float64(0.9999999999813797), np.float64(0.9999999999983367), np.float64(0.9999999817122062), np.float64(0.9999999999999997), np.float64(0.9999999999999999), np.float64(0.9999999999999237), np.float64(0.999999999999503), np.float64(0.9999999999947967), np.float64(0.9999999999516712), np.float64(0.9999999999762227), np.float64(0.9999999999661401), np.float64(0.9999999999719849), np.float64(0.999999999990521), np.float64(0.9999999999925807), np.float64(0.9999999999169193), np.float64(0.999999999993758), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9999999999945047), np.float64(0.9999999999918256), np.float64(0.9999999999911182), np.float64(0.999999999993999), np.float64(0.9999999999959801), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14016
BIOMD0000000294,11,26,0,1000,0.0,0.0,1.1102230246251565e-16,"[0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4,0.40754946946863924,0.9995418971902916,0.9999965855102483,"[np.float64(0.40754946946863924), np.float64(0.9995418971902916), np.float64(0.9982145180781394), np.float64(0.9995350002171167), np.float64(0.99935714706008), np.float64(0.9999965855102483), np.float64(0.9997965084865938), np.float64(0.999593265480655), np.float64(0.9991643167610725), np.float64(0.9998763830567833), np.float64(0.9999954468972753)]",120,0.0,0.9558062711617255,0.9981135122780169,"[0.0, 0.0, np.float64(0.9944963733948238), 0.0, np.float64(0.8399478885906457), np.float64(0.9981135122780169), np.float64(0.9908771764360468), np.float64(0.9558062711617255), np.float64(0.7333381725867927), np.float64(0.997589819209455), np.float64(0.992987814065526)]",780
BIOMD0000000295,5,8,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.9912025075403099,0.9999926831153966,"[np.float64(0.9920103916755753), np.float64(0.9912025075403099), np.float64(0.9359014160699085), 0.0, np.float64(0.9999926831153966)]",22,0.9999999995496215,0.9999999996805091,0.9999999997940465,"[np.float64(0.9999999997940465), np.float64(0.999999999793986), np.float64(0.9999999995576649), np.float64(0.9999999995496215), np.float64(0.9999999996805091)]",105
BIOMD0000000296,5,8,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",1,0.0,0.0,0.832209152314546,"[0.0, np.float64(0.377041301719647), np.float64(0.832209152314546), 0.0, 0.0]",11,0.0,0.0,0.7464953816847477,"[0.0, 0.0, 0.0, np.float64(0.7464953816847477), 0.0]",21
BIOMD0000000297,19,51,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.41133002395722973,"[0.0, 0.0, np.float64(0.41133002395722973), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",197,0.0,0.0,0.6360006590018671,"[0.0, 0.0, np.float64(0.11631396977907171), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.6360006590018671), 0.0, 0.0, 0.0]",3909
BIOMD0000000298,10,0,0,1000,0.0,0.0,2.220446049250313e-16,"[np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,0.0,0.9148682029579507,0.999999308756201,"[np.float64(0.2068082792562741), np.float64(0.999999308756201), np.float64(0.9995933467570004), 0.0, 0.0, np.float64(0.9559528815539821), np.float64(0.9999936795851287), np.float64(0.8737835243619192), 0.0, np.float64(0.9993897283916907)]",82,0.9999986734204138,0.9999999993151201,0.9999999999568434,"[np.float64(0.9999999986646402), np.float64(0.9999999999568434), np.float64(0.9999999991015434), np.float64(0.9999999995665557), np.float64(0.9999999999505715), np.float64(0.9999999997806436), np.float64(0.9999999995286967), np.float64(0.9999999989178399), np.float64(0.9999998384846772), np.float64(0.9999986734204138)]",660
BIOMD0000000299,3,0,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0,0.0,0.0,0.6928590303184736,"[np.float64(0.6928590303184736), 0.0, 0.0]",10,0.3160353768925771,0.5249294005529948,0.7143741112051017,"[np.float64(0.3160353768925771), np.float64(0.7143741112051017), np.float64(0.5249294005529948)]",30
BIOMD0000000300,3,10,0,1000,0.0,2.220446049250313e-16,2.220446049250313e-16,"[np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), 0.0]",2,0.0,0.9999999998587036,0.9999999998587036,"[np.float64(0.9999999998587036), np.float64(0.9999999998587036), 0.0]",8,0.0,0.9999999997911534,0.9999999997911534,"[np.float64(0.9999999997911534), np.float64(0.9999999997911534), 0.0]",14
BIOMD0000000303,42,45,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.2508652470342637,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.007084480750899735), np.float64(0.007921666633749047), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.2508652470342637), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",166,0.0,0.9997337297104328,0.9999999999570413,"[np.float64(0.9999999998961165), np.float64(0.9999999998961165), np.float64(0.5535855769220936), np.float64(0.9999999996870605), np.float64(0.9999999996870534), np.float64(0.9999999885476841), np.float64(0.9999999999570413), np.float64(0.9997342159468032), np.float64(0.9997332434740624), np.float64(0.9999999999570124), np.float64(0.9999999999570397), 0.0, np.float64(0.9999790665321452), np.float64(0.999999999787509), np.float64(0.9999999962041721), 0.0, np.float64(0.9999999552134029), 0.0, 0.0, 0.0, np.float64(0.999860651695109), 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9999917796211032), np.float64(0.999991674240177), 0.0, np.float64(0.9999999997833638), np.float64(0.9999999997525019), np.float64(0.99999999713149), np.float64(0.9999999997902523), np.float64(0.999992431899422), 0.0, 0.0, np.float64(0.981448963247454), 0.0, 0.0, 0.0, 0.0, 0.0]",1
