system_id,species_name,frequencies,endtime
BIOMD0000000542,TauN4RMT,[],5000.0
BIOMD0000000542,TauH_4R,[],5000.0
BIOMD0000000542,TauH4RMT,[],5000.0
BIOMD0000000542,TauH4R_Hsc70,[],5000.0
BIOMD0000000542,TauH4R_Hsp90,[],5000.0
BIOMD0000000542,Tau04R_Hsp90,[],5000.0
BIOMD0000000542,TauH4R_CHIP_Hsc70,[],5000.0
BIOMD0000000542,TauH4R_CHIP_Hsc70_Bag2,[],5000.0
BIOMD0000000542,_20S,[],5000.0
BIOMD0000000542,_26S,[],5000.0
BIOMD0000000542,Ap,[],5000.0
BIOMD0000000542,Bp,[],5000.0
BIOMD0000000546,s1,[],15.0
BIOMD0000000546,s2,[],15.0
BIOMD0000000546,s3,[],15.0
BIOMD0000000548,F,[0.02664],150.0
BIOMD0000000548,P,"[0.02664, 0.05328, 0.0999]",150.0
BIOMD0000000548,C,[0.02664],150.0
BIOMD0000000551,C,[],72.0
BIOMD0000000551,P,[],72.0
BIOMD0000000551,l,[],72.0
BIOMD0000000552,a,[],150.0
BIOMD0000000552,b,[],150.0
BIOMD0000000553,a,[],150.0
BIOMD0000000553,b,[],150.0
BIOMD0000000554,NAg,[],2500.0
BIOMD0000000554,GLCg,[],2500.0
BIOMD0000000554,G6Pg,[],2500.0
BIOMD0000000554,F6Pg,[],2500.0
BIOMD0000000554,GAPg,[],2500.0
BIOMD0000000554,PEPg,[],2500.0
BIOMD0000000554,PYRg,[],2500.0
BIOMD0000000554,LACg,[],2500.0
BIOMD0000000554,NADHg,[],2500.0
BIOMD0000000554,ATPg,[],2500.0
BIOMD0000000554,PCrg,[],2500.0
BIOMD0000000554,O2g,[],2500.0
BIOMD0000000554,GLYg,[],2500.0
BIOMD0000000554,GLUg,[],2500.0
BIOMD0000000554,O2c,[],2500.0
BIOMD0000000554,GLCc,[],2500.0
BIOMD0000000554,LACc,[],2500.0
BIOMD0000000554,CO2c,[],2500.0
BIOMD0000000554,GLCe,[],2500.0
BIOMD0000000554,LACe,[],2500.0
BIOMD0000000554,GLUe,[],2500.0
BIOMD0000000554,NAn,[],2500.0
BIOMD0000000554,GLCn,[],2500.0
BIOMD0000000554,G6Pn,[],2500.0
BIOMD0000000554,F6Pn,[],2500.0
BIOMD0000000554,GAPn,[],2500.0
BIOMD0000000554,PEPn,[],2500.0
BIOMD0000000554,PYRn,[],2500.0
BIOMD0000000554,LACn,[],2500.0
BIOMD0000000554,NADHn,[],2500.0
BIOMD0000000554,ATPn,[],2500.0
BIOMD0000000554,PCrn,[],2500.0
BIOMD0000000554,O2n,[],2500.0
BIOMD0000000554,GLUn,[],2500.0
BIOMD0000000554,Vv,[],2500.0
BIOMD0000000554,dHb,[],2500.0
BIOMD0000000556,APP,[],57600.0
BIOMD0000000556,C83,[],57600.0
BIOMD0000000556,C99,[],57600.0
BIOMD0000000556,AB,[],57600.0
BIOMD0000000556,p3,[],57600.0
BIOMD0000000558,ROS,[],200.0
BIOMD0000000558,alpha_syn,[],200.0
BIOMD0000000559,s51,[],600000.0
BIOMD0000000559,s52,[],600000.0
BIOMD0000000559,s53,[4.99e-06],600000.0
BIOMD0000000559,s78,[],600000.0
BIOMD0000000559,s85,[4.99e-06],600000.0
BIOMD0000000559,s211,[],600000.0
BIOMD0000000559,s213,[],600000.0
BIOMD0000000559,s482,[],600000.0
BIOMD0000000559,s483,[],600000.0
BIOMD0000000559,s484,[],600000.0
BIOMD0000000559,s489,[],600000.0
BIOMD0000000559,s490,[],600000.0
BIOMD0000000559,s491,[],600000.0
BIOMD0000000559,s492,[],600000.0
BIOMD0000000559,s493,[],600000.0
BIOMD0000000559,s494,[],600000.0
BIOMD0000000559,s495,[],600000.0
BIOMD0000000559,s496,[],600000.0
BIOMD0000000559,s498,[],600000.0
BIOMD0000000559,s499,[],600000.0
BIOMD0000000559,s500,[],600000.0
BIOMD0000000559,s501,[],600000.0
BIOMD0000000559,s536,[],600000.0
BIOMD0000000559,s107,[],600000.0
BIOMD0000000559,s108,[],600000.0
BIOMD0000000559,s109,[],600000.0
BIOMD0000000559,s110,[],600000.0
BIOMD0000000559,s111,[],600000.0
BIOMD0000000559,s112,[],600000.0
BIOMD0000000559,s113,[],600000.0
BIOMD0000000559,s445,[],600000.0
BIOMD0000000559,s446,[],600000.0
BIOMD0000000559,s447,[],600000.0
BIOMD0000000559,s448,[],600000.0
BIOMD0000000559,s451,[],600000.0
BIOMD0000000559,s517,[],600000.0
BIOMD0000000559,s518,[],600000.0
BIOMD0000000559,s519,[],600000.0
BIOMD0000000559,s520,[],600000.0
BIOMD0000000559,s521,[],600000.0
BIOMD0000000559,s522,[],600000.0
BIOMD0000000559,s523,[],600000.0
BIOMD0000000559,s524,[],600000.0
BIOMD0000000559,s525,[],600000.0
BIOMD0000000559,s526,[],600000.0
BIOMD0000000559,s528,[3.33e-06],600000.0
BIOMD0000000559,s529,[3.33e-06],600000.0
BIOMD0000000559,s530,[3.33e-06],600000.0
BIOMD0000000559,s531,[3.33e-06],600000.0
BIOMD0000000559,s533,[],600000.0
BIOMD0000000559,s535,[],600000.0
BIOMD0000000559,s527,[],600000.0
BIOMD0000000559,s1,[3.33e-06],600000.0
BIOMD0000000559,s2,[3.33e-06],600000.0
BIOMD0000000559,s5,[3.33e-06],600000.0
BIOMD0000000559,s6,[],600000.0
BIOMD0000000559,s7,[],600000.0
BIOMD0000000559,s17,[],600000.0
BIOMD0000000559,s18,[],600000.0
BIOMD0000000559,s20,[],600000.0
BIOMD0000000559,s21,[3.33e-06],600000.0
BIOMD0000000559,s22,[],600000.0
BIOMD0000000559,s23,[],600000.0
BIOMD0000000559,s24,[],600000.0
BIOMD0000000559,s25,[],600000.0
BIOMD0000000559,s26,[],600000.0
BIOMD0000000559,s27,[],600000.0
BIOMD0000000559,s29,[],600000.0
BIOMD0000000559,s30,[],600000.0
BIOMD0000000559,s31,[],600000.0
BIOMD0000000559,s32,[],600000.0
BIOMD0000000559,s33,[],600000.0
BIOMD0000000559,s35,[],600000.0
BIOMD0000000559,s200,[],600000.0
BIOMD0000000559,s381,[],600000.0
BIOMD0000000559,s383,[],600000.0
BIOMD0000000559,s385,[],600000.0
BIOMD0000000559,s387,[],600000.0
BIOMD0000000559,s389,[],600000.0
BIOMD0000000559,s391,[],600000.0
BIOMD0000000559,s393,[],600000.0
BIOMD0000000559,s473,[3.33e-06],600000.0
BIOMD0000000559,s474,[3.33e-06],600000.0
BIOMD0000000559,s475,[3.33e-06],600000.0
BIOMD0000000559,s476,[3.33e-06],600000.0
BIOMD0000000559,s477,[],600000.0
BIOMD0000000559,s478,[],600000.0
BIOMD0000000559,s479,[],600000.0
BIOMD0000000559,s502,[],600000.0
BIOMD0000000568,S4,[],72.0
BIOMD0000000568,S10,[],72.0
BIOMD0000000568,S12,[],72.0
BIOMD0000000568,S19,[],72.0
BIOMD0000000568,S20,[],72.0
BIOMD0000000568,S23,[],72.0
BIOMD0000000568,S18,[],72.0
BIOMD0000000568,S3,[],72.0
BIOMD0000000568,S13,[],72.0
BIOMD0000000568,S24,[],72.0
BIOMD0000000568,S26,[],72.0
BIOMD0000000568,S5,[],72.0
BIOMD0000000568,S17,[],72.0
BIOMD0000000568,S22,[],72.0
BIOMD0000000568,S25,[],72.0
BIOMD0000000568,S27,[],72.0
BIOMD0000000568,S16,[0.041625],72.0
BIOMD0000000568,S2,[],72.0
BIOMD0000000568,S14,[],72.0
BIOMD0000000568,S11,[],72.0
BIOMD0000000568,S21,[],72.0
BIOMD0000000568,S15,[],72.0
BIOMD0000000568,S1,[],72.0
BIOMD0000000568,S28,[],72.0
BIOMD0000000569,B0,[],0.01
BIOMD0000000569,S0,[],0.01
BIOMD0000000569,B1,[],0.01
BIOMD0000000569,S1,[],0.01
BIOMD0000000569,B2,[],0.01
BIOMD0000000569,S2,[],0.01
BIOMD0000000569,B3,[],0.01
BIOMD0000000569,S3,[],0.01
BIOMD0000000569,B4,[],0.01
BIOMD0000000569,S4,[],0.01
BIOMD0000000569,M0,[],0.01
BIOMD0000000569,M1,[],0.01
BIOMD0000000569,M2,[],0.01
BIOMD0000000569,M3,[],0.01
BIOMD0000000569,M4,[],0.01
BIOMD0000000569,L0,[],0.01
BIOMD0000000569,L1,[],0.01
BIOMD0000000569,L2,[],0.01
BIOMD0000000569,L3,[],0.01
BIOMD0000000569,L4,[],0.01
BIOMD0000000569,glu,[],0.01
BIOMD0000000570,species_1,[],700.0
BIOMD0000000570,species_4,[],700.0
BIOMD0000000570,species_5,[],700.0
BIOMD0000000570,species_7,[],700.0
BIOMD0000000570,species_8,[],700.0
BIOMD0000000570,species_9,[],700.0
BIOMD0000000570,species_10,[],700.0
BIOMD0000000570,species_11,[],700.0
BIOMD0000000570,species_13,[],700.0
BIOMD0000000570,species_17,[],700.0
BIOMD0000000570,species_18,[],700.0
BIOMD0000000570,species_19,[],700.0
BIOMD0000000570,dHb,[],700.0
BIOMD0000000570,compartment_4,[],700.0
BIOMD0000000570,parameter_7,[],700.0
BIOMD0000000571,CRP,[],1000.0000000000001
BIOMD0000000571,CRPsiteI_crp,[],1000.0000000000001
BIOMD0000000571,CRPsiteII_crp,[],1000.0000000000001
BIOMD0000000571,CRPsite_cyaA,[],1000.0000000000001
BIOMD0000000571,CRPsite_genome,[],1000.0000000000001
BIOMD0000000571,CRPsite_ptsGp1,[],1000.0000000000001
BIOMD0000000571,CRPsite_ptsGp2,[],1000.0000000000001
BIOMD0000000571,CRPsite_ptsHp0,[],1000.0000000000001
BIOMD0000000571,CRPsite_ptsHp1,[],1000.0000000000001
BIOMD0000000571,CRPsite_ptsIp0,[],1000.0000000000001
BIOMD0000000571,CRPsite_ptsIp1,[],1000.0000000000001
BIOMD0000000571,CRPsite_mlcp1,[],1000.0000000000001
BIOMD0000000571,CRPsite_mlcp2,[],1000.0000000000001
BIOMD0000000571,Mlc,[],1000.0000000000001
BIOMD0000000571,Mlcsite_mlcp1,[],1000.0000000000001
BIOMD0000000571,Mlcsite_mlcp2,[],1000.0000000000001
BIOMD0000000571,Mlcsite_ptsGp1,[],1000.0000000000001
BIOMD0000000571,Mlcsite_ptsGp2,[],1000.0000000000001
BIOMD0000000571,Mlcsite_ptsHp0,[],1000.0000000000001
BIOMD0000000571,Mlcsite_ptsIp0,[],1000.0000000000001
BIOMD0000000571,CRP_cAMP,[],1000.0000000000001
BIOMD0000000571,CRP_cAMP_CRPsiteI_crp,[],1000.0000000000001
BIOMD0000000571,CRP_cAMP_CRPsiteII_crp,[],1000.0000000000001
BIOMD0000000571,CRP_cAMP_CRPsite_cyaA,[],1000.0000000000001
BIOMD0000000571,CRP_cAMP_CRPsite_genome,[],1000.0000000000001
BIOMD0000000571,CRP_cAMP_CRPsite_ptsGp1,[],1000.0000000000001
BIOMD0000000571,CRP_cAMP_CRPsite_ptsGp2,[],1000.0000000000001
BIOMD0000000571,CRP_cAMP_CRPsite_ptsHp0,[],1000.0000000000001
BIOMD0000000571,CRP_cAMP_CRPsite_ptsHp1,[],1000.0000000000001
BIOMD0000000571,CRP_cAMP_CRPsite_ptsIp0,[],1000.0000000000001
BIOMD0000000571,CRP_cAMP_CRPsite_ptsIp1,[],1000.0000000000001
BIOMD0000000571,CRP_cAMP_CRPsite_mlcp1,[],1000.0000000000001
BIOMD0000000571,CRP_cAMP_CRPsite_mlcp2,[],1000.0000000000001
BIOMD0000000571,Mlc_Mlcsite_ptsGp1,[],1000.0000000000001
BIOMD0000000571,Mlc_Mlcsite_ptsGp2,[],1000.0000000000001
BIOMD0000000571,Mlc_Mlcsite_ptsIp0,[],1000.0000000000001
BIOMD0000000571,Mlc_Mlcsite_ptsHp0,[],1000.0000000000001
BIOMD0000000571,Mlc_Mlcsite_mlcp1,[],1000.0000000000001
BIOMD0000000571,Mlc_Mlcsite_mlcp2,[],1000.0000000000001
BIOMD0000000571,IICB,[],1000.0000000000001
BIOMD0000000571,IICB_Mlc,[],1000.0000000000001
BIOMD0000000571,CYA,[],1000.0000000000001
BIOMD0000000571,IIA_P,[],1000.0000000000001
BIOMD0000000571,IIA_P_CYA,[],1000.0000000000001
BIOMD0000000571,mRNA_cyaA,[],1000.0000000000001
BIOMD0000000571,mRNA_crp,[],1000.0000000000001
BIOMD0000000571,mRNA_ptsG,[],1000.0000000000001
BIOMD0000000571,mRNA_ptsH,[],1000.0000000000001
BIOMD0000000571,mRNA_ptsI,[],1000.0000000000001
BIOMD0000000571,mRNA_crr,[],1000.0000000000001
BIOMD0000000571,mRNA_mlc,[],1000.0000000000001
BIOMD0000000571,IICB_P,[],1000.0000000000001
BIOMD0000000571,IIA,[],1000.0000000000001
BIOMD0000000571,HPr_P,[],1000.0000000000001
BIOMD0000000571,HPr,[],1000.0000000000001
BIOMD0000000571,EI_P,[],1000.0000000000001
BIOMD0000000571,EI,[],1000.0000000000001
BIOMD0000000571,cAMP,[],1000.0000000000001
BIOMD0000000572,G6P,[],7800.0
BIOMD0000000572,ATP,[],7800.0
BIOMD0000000572,ADP,[],7800.0
BIOMD0000000572,Pint,[],7800.0
BIOMD0000000572,F6P,[],7800.0
BIOMD0000000572,FBP,[],7800.0
BIOMD0000000572,G3P,[],7800.0
BIOMD0000000572,BPG,[],7800.0
BIOMD0000000572,PEP,[],7800.0
BIOMD0000000572,NAD,[],7800.0
BIOMD0000000572,NADH,[],7800.0
BIOMD0000000572,PYR,[],7800.0
BIOMD0000000572,AcetCoA,[],7800.0
BIOMD0000000572,Acetoin,[],7800.0
BIOMD0000000572,Mannitol,[],7800.0
BIOMD0000000572,Mannitol1Phosphate,[],7800.0
BIOMD0000000572,CoA,[],7800.0
BIOMD0000000572,Pext,[],7800.0
BIOMD0000000572,Lactate,[],7800.0
BIOMD0000000572,Ethanol,[],7800.0
BIOMD0000000572,Acetate,[],7800.0
BIOMD0000000572,Butanediol,[],7800.0
BIOMD0000000572,Glucose,[],7800.0
BIOMD0000000572,Acetoin_Ext,[],7800.0
BIOMD0000000572,Mannitol_Ext,[],7800.0
BIOMD0000000572,Formate,[],7800.0
BIOMD0000000573,V,[],180000.0
BIOMD0000000573,C,[],180000.0
BIOMD0000000575,Protofibril,[],100.0
BIOMD0000000575,Fibril,[],100.0
BIOMD0000000575,Lewy_body,[],100.0
BIOMD0000000575,Dopamine,[],100.0
BIOMD0000000575,OH,[],100.0
BIOMD0000000575,OH_radical,[],100.0
BIOMD0000000575,H2O2,[],100.0
BIOMD0000000575,DA_quinone,[],100.0
BIOMD0000000575,Ubiquitin,[],100.0
BIOMD0000000575,E1,[],100.0
BIOMD0000000575,Ub_E1,[],100.0
BIOMD0000000575,UbcH8,[0.01998],100.0
BIOMD0000000575,UbcH8_Ub,[],100.0
BIOMD0000000575,Parkin,[],100.0
BIOMD0000000575,Parkin_sub,[],100.0
BIOMD0000000575,Parkin_synphilin_1,[],100.0
BIOMD0000000575,Parkin_synphilin_1_ub,[],100.0
BIOMD0000000575,Parkin_sub_ub4,[],100.0
BIOMD0000000575,Fragments,[],100.0
BIOMD0000000575,UCH_L1,[],100.0
BIOMD0000000575,L_Dopa,[],100.0
BIOMD0000000575,DOPAL,[],100.0
BIOMD0000000575,DOPAC,[],100.0
BIOMD0000000575,GSH,[],100.0
BIOMD0000000575,GSSG,[],100.0
BIOMD0000000575,Fe3,[],100.0
BIOMD0000000575,UbcH8ub2,[],100.0
BIOMD0000000575,UbcH8ub3,[],100.0
BIOMD0000000575,UbcH8ub4,[],100.0
BIOMD0000000575,UbcH13_Uev1a,[],100.0
BIOMD0000000575,UbcH13_Uev1a_ub,[],100.0
BIOMD0000000575,asyn_UCH_L1,[],100.0
BIOMD0000000575,asyn_ub,[],100.0
BIOMD0000000575,Protofibril_UCH_L1,[],100.0
BIOMD0000000575,Protofibril_Ub,[],100.0
BIOMD0000000575,UCH_L1_asyn_ub4,[],100.0
BIOMD0000000575,Hsc70_asyn,[],100.0
BIOMD0000000575,Hsc70_Protofibril,[],100.0
BIOMD0000000575,Hsc70_fibril,[],100.0
BIOMD0000000575,Hsc70,[],100.0
BIOMD0000000575,DA_S_parkin,[],100.0
BIOMD0000000575,O2,[],100.0
BIOMD0000000575,DA_GSH,[],100.0
BIOMD0000000575,Neuromelanin,[],100.0
BIOMD0000000575,Neuromelanin_ntox_Fe3,[],100.0
BIOMD0000000575,V_DA,[],100.0
BIOMD0000000575,V_ntox_ba,[],100.0
BIOMD0000000575,Autophagosome_0,[],100.0
BIOMD0000000575,Fe2,[],100.0
BIOMD0000000585,Ifng,[],700.0
BIOMD0000000585,II,[],700.0
BIOMD0000000585,d1,[],700.0
BIOMD0000000585,d2,[],700.0
BIOMD0000000585,d3,[],700.0
BIOMD0000000585,d4,[],700.0
BIOMD0000000585,Stat1Pd,[],700.0
BIOMD0000000585,Stat1Pdn,[],700.0
BIOMD0000000585,i1,[],700.0
BIOMD0000000585,i2,[],700.0
BIOMD0000000585,i3,[],700.0
BIOMD0000000585,i4,[],700.0
BIOMD0000000585,j1,[],700.0
BIOMD0000000585,j2,[],700.0
BIOMD0000000585,j3,[],700.0
BIOMD0000000585,j4,[],700.0
BIOMD0000000585,Ir,[],700.0
BIOMD0000000585,Stat1U,[],700.0
BIOMD0000000585,Stat1Un,[],700.0
BIOMD0000000585,mRNA,[],700.0
BIOMD0000000591,STAT5A,[],250.00000000000003
BIOMD0000000591,STAT5B,[],250.00000000000003
BIOMD0000000591,pApB,[],250.00000000000003
BIOMD0000000591,pApA,[],250.00000000000003
BIOMD0000000591,pBpB,[],250.00000000000003
BIOMD0000000591,nucpApA,[],250.00000000000003
BIOMD0000000591,nucpApB,[],250.00000000000003
BIOMD0000000591,nucpBpB,[],250.00000000000003
BIOMD0000000596,HP,[],1200.0
BIOMD0000000596,NLRX1,[],1200.0
BIOMD0000000596,CytoL,[],1200.0
BIOMD0000000596,MyD88,[],1200.0
BIOMD0000000596,TRAF6,[],1200.0
BIOMD0000000596,NFkB,[],1200.0
BIOMD0000000596,IFN,[],1200.0
BIOMD0000000596,NOD1,[],1200.0
BIOMD0000000596,RIG,[],1200.0
BIOMD0000000596,MAVS,[],1200.0
BIOMD0000000596,IRF,[],1200.0
BIOMD0000000596,TFa,[],1200.0
BIOMD0000000596,CytoE,[],1200.0
BIOMD0000000596,TFi,[],1200.0
BIOMD0000000596,X,[],1200.0
BIOMD0000000599,species_2,[],2400.0
BIOMD0000000599,species_3,[],2400.0
BIOMD0000000599,species_4,[],2400.0
BIOMD0000000599,species_5,[],2400.0
BIOMD0000000599,species_6,[],2400.0
BIOMD0000000599,species_7,[],2400.0
BIOMD0000000599,species_8,[],2400.0
BIOMD0000000599,species_9,[],2400.0
BIOMD0000000599,species_10,[],2400.0
BIOMD0000000599,species_11,[],2400.0
BIOMD0000000599,species_12,[],2400.0
BIOMD0000000599,species_13,[],2400.0
BIOMD0000000599,species_14,[],2400.0
BIOMD0000000599,species_15,[],2400.0
BIOMD0000000599,species_16,[],2400.0
BIOMD0000000599,species_17,[],2400.0
BIOMD0000000599,species_18,[],2400.0
BIOMD0000000599,species_19,[],2400.0
BIOMD0000000599,species_20,[],2400.0
BIOMD0000000599,species_21,[],2400.0
BIOMD0000000599,species_22,[],2400.0
BIOMD0000000599,species_23,[],2400.0
BIOMD0000000599,species_24,[],2400.0
BIOMD0000000599,species_25,[],2400.0
BIOMD0000000599,species_26,[],2400.0
BIOMD0000000599,species_27,[],2400.0
BIOMD0000000599,species_28,[],2400.0
BIOMD0000000599,species_29,[],2400.0
BIOMD0000000599,species_30,[],2400.0
BIOMD0000000599,species_1,[],2400.0
BIOMD0000000607,glycerol_i,[],16200.000000000002
BIOMD0000000607,cin,[0.00012333],16200.000000000002
BIOMD0000000607,glucose_i,[],16200.000000000002
BIOMD0000000607,G6P,[],16200.000000000002
BIOMD0000000607,trehalose,[],16200.000000000002
BIOMD0000000607,F16DP,[],16200.000000000002
BIOMD0000000607,F26DP,[],16200.000000000002
BIOMD0000000607,trioseP,[],16200.000000000002
BIOMD0000000607,Gpd1,[],16200.000000000002
BIOMD0000000607,pyruvate,[],16200.000000000002
BIOMD0000000607,acetate_i,[],16200.000000000002
BIOMD0000000607,ethanol_i,[],16200.000000000002
BIOMD0000000607,Hog1,[],16200.000000000002
BIOMD0000000607,Hog1PP,[],16200.000000000002
BIOMD0000000607,Pfk2627a,[],16200.000000000002
BIOMD0000000607,Pfk2627i,[],16200.000000000002
BIOMD0000000607,AOG,[],16200.000000000002
BIOMD0000000607,gpd1mRNA,[],16200.000000000002
BIOMD0000000607,stl1mRNA,[],16200.000000000002
BIOMD0000000607,Stl1,[],16200.000000000002
BIOMD0000000607,AOGi,[],16200.000000000002
BIOMD0000000607,Fps1r,[],16200.000000000002
BIOMD0000000607,biomass,[],16200.000000000002
BIOMD0000000607,cellvol,[0.00012333],16200.000000000002
BIOMD0000000607,glycerol_e,[],16200.000000000002
BIOMD0000000607,glucose_e,[],16200.000000000002
BIOMD0000000607,acetate_e,[],16200.000000000002
BIOMD0000000607,ethanol_e,[],16200.000000000002
BIOMD0000000607,trehalose_e,[],16200.000000000002
BIOMD0000000618,M,[],150.0
BIOMD0000000618,N,[],150.0
BIOMD0000000618,A7,[],150.0
BIOMD0000000618,A8,[],150.0
BIOMD0000000618,A9,[],150.0
BIOMD0000000618,A10,[],150.0
BIOMD0000000618,A11,[],150.0
BIOMD0000000618,A12,[],150.0
BIOMD0000000618,A13,[],150.0
BIOMD0000000618,A14,[],150.0
BIOMD0000000618,A15,[],150.0
BIOMD0000000618,A16,[],150.0
BIOMD0000000618,A17,[],150.0
BIOMD0000000618,A18,[],150.0
BIOMD0000000618,A19,[],150.0
BIOMD0000000618,A20,[],150.0
BIOMD0000000618,A21,[],150.0
BIOMD0000000618,A22,[],150.0
BIOMD0000000618,A23,[],150.0
BIOMD0000000618,A24,[],150.0
BIOMD0000000618,A25,[],150.0
BIOMD0000000618,A26,[],150.0
BIOMD0000000618,A27,[],150.0
BIOMD0000000618,A28,[],150.0
BIOMD0000000618,A29,[],150.0
BIOMD0000000618,A30,[],150.0
BIOMD0000000618,A31,[],150.0
BIOMD0000000618,A32,[],150.0
BIOMD0000000618,A33,[],150.0
BIOMD0000000618,A34,[],150.0
BIOMD0000000618,A35,[],150.0
BIOMD0000000618,A36,[],150.0
BIOMD0000000618,A37,[],150.0
BIOMD0000000618,A38,[],150.0
BIOMD0000000618,A39,[],150.0
BIOMD0000000618,A40,[],150.0
BIOMD0000000618,A41,[],150.0
BIOMD0000000618,A42,[],150.0
BIOMD0000000618,A43,[],150.0
BIOMD0000000618,A44,[],150.0
BIOMD0000000618,A45,[],150.0
BIOMD0000000618,A46,[],150.0
BIOMD0000000618,A47,[],150.0
BIOMD0000000618,A48,[],150.0
BIOMD0000000618,A49,[],150.0
BIOMD0000000618,A50,[],150.0
BIOMD0000000618,A51,[],150.0
BIOMD0000000618,A52,[],150.0
BIOMD0000000618,A53,[],150.0
BIOMD0000000618,A54,[],150.0
BIOMD0000000622,Bmi1,[],4800.0
BIOMD0000000622,Bmi1ubd,[],4800.0
BIOMD0000000622,R1B,[],4800.0
BIOMD0000000622,R1Bubd,[],4800.0
BIOMD0000000622,Z,[0.00353813],4800.0
BIOMD0000000622,Zub,[],4800.0
BIOMD0000000622,R1Buba,[],4800.0
BIOMD0000000622,R1Bub,[],4800.0
BIOMD0000000622,H2A,[],4800.0
BIOMD0000000622,H2Auba,[],4800.0
BIOMD0000000623,species_0,[],60.0
BIOMD0000000623,species_1,[],60.0
BIOMD0000000623,species_2,[],60.0
BIOMD0000000623,species_3,[],60.0
BIOMD0000000623,species_4,[],60.0
BIOMD0000000623,species_5,[],60.0
BIOMD0000000623,species_6,[],60.0
BIOMD0000000623,species_7,[],60.0
BIOMD0000000623,species_8,[],60.0
BIOMD0000000623,species_9,[],60.0
BIOMD0000000623,species_10,[],60.0
BIOMD0000000623,species_11,[],60.0
BIOMD0000000623,species_12,[],60.0
BIOMD0000000623,species_13,[],60.0
BIOMD0000000623,species_14,[],60.0
BIOMD0000000623,species_15,[],60.0
BIOMD0000000623,species_16,[],60.0
BIOMD0000000623,species_17,[],60.0
BIOMD0000000623,species_18,[],60.0
BIOMD0000000623,species_19,[],60.0
BIOMD0000000623,species_20,[],60.0
BIOMD0000000623,species_21,[],60.0
BIOMD0000000623,species_22,[],60.0
BIOMD0000000623,species_23,[],60.0
BIOMD0000000623,species_24,[],60.0
BIOMD0000000627,species_23,[],400.0
BIOMD0000000627,species_24,[],400.0
BIOMD0000000627,species_25,[],400.0
BIOMD0000000627,species_26,[],400.0
BIOMD0000000627,dHb,[0.0074925],400.0
BIOMD0000000627,species_1,[],400.0
BIOMD0000000627,species_2,[],400.0
BIOMD0000000627,species_3,[],400.0
BIOMD0000000627,species_7,[],400.0
BIOMD0000000627,species_9,[],400.0
BIOMD0000000627,species_11,[],400.0
BIOMD0000000627,species_12,[],400.0
BIOMD0000000627,species_15,[],400.0
BIOMD0000000627,species_18,[],400.0
BIOMD0000000627,species_16,[0.0074925],400.0
BIOMD0000000627,species_21,[],400.0
BIOMD0000000627,Na__neurons,[],400.0
BIOMD0000000627,GLU_neurons,[],400.0
BIOMD0000000627,ADP_neurons,[],400.0
BIOMD0000000627,AMP_neurons,[],400.0
BIOMD0000000627,Cr_neurons,[],400.0
BIOMD0000000627,NAD_neurons,[],400.0
BIOMD0000000627,G6L_neurons,[],400.0
BIOMD0000000627,P6G_neurons,[],400.0
BIOMD0000000627,Ru5P_neurons,[],400.0
BIOMD0000000627,X5P_neurons,[],400.0
BIOMD0000000627,R5P_neurons,[],400.0
BIOMD0000000627,S7P_neurons,[],400.0
BIOMD0000000627,E4P_neurons,[],400.0
BIOMD0000000627,NADPH_neurons,[],400.0
BIOMD0000000627,NADP_neurons,[],400.0
BIOMD0000000627,species_4,[],400.0
BIOMD0000000627,species_5,[],400.0
BIOMD0000000627,species_6,[],400.0
BIOMD0000000627,species_8,[],400.0
BIOMD0000000627,species_10,[],400.0
BIOMD0000000627,species_13,[],400.0
BIOMD0000000627,species_14,[],400.0
BIOMD0000000627,species_17,[],400.0
BIOMD0000000627,species_19,[],400.0
BIOMD0000000627,species_20,[],400.0
BIOMD0000000627,species_22,[],400.0
BIOMD0000000627,Na__astrocytes,[],400.0
BIOMD0000000627,GLU_astrocytes,[],400.0
BIOMD0000000627,ADP_astrocytes,[],400.0
BIOMD0000000627,AMP_astrocytes,[],400.0
BIOMD0000000627,Cr_astrocytes,[],400.0
BIOMD0000000627,NAD_astrocytes,[],400.0
BIOMD0000000627,G6L_astrocytes,[],400.0
BIOMD0000000627,P6G_astrocytes,[],400.0
BIOMD0000000627,Ru5P_astrocytes,[],400.0
BIOMD0000000627,X5P_astrocytes,[],400.0
BIOMD0000000627,R5P_astrocytes,[],400.0
BIOMD0000000627,S7P_astrocytes,[],400.0
BIOMD0000000627,E4P_astrocytes,[],400.0
BIOMD0000000627,NADP_astrocytes,[],400.0
BIOMD0000000627,NADPH_astrocytes,[],400.0
BIOMD0000000627,species_27,[],400.0
BIOMD0000000627,species_28,[],400.0
BIOMD0000000627,GLU_extracellular_space,[],400.0
BIOMD0000000627,venous_balloon,[],400.0
BIOMD0000000644,A46,[],1200.0
BIOMD0000000644,A88,[],1200.0
BIOMD0000000644,M,[],1200.0
BIOMD0000000644,PKA,[],1200.0
BIOMD0000000646,CycE,[],900.0
BIOMD0000000646,CycA,[],900.0
BIOMD0000000646,CycEp27,[],900.0
BIOMD0000000646,CycAp27,[],900.0
BIOMD0000000646,Skp2,[],900.0
BIOMD0000000646,Cdh1p,[],900.0
BIOMD0000000646,Emi1,[],900.0
BIOMD0000000646,p27,[],900.0
BIOMD0000000646,Cdh1,[],900.0
BIOMD0000000646,Emi1Cdh1,[],900.0
